The developer argued with the designer because she did not like the design. ||| la conceptrice a plaidé auprès de la conceptrice parce qu&apos; elle n&apos; aimait pas le dessin .
The carpenter asked the editor if he wanted a table. ||| le menuisier a demandé à l&apos; éditeur s&apos; il voulait une table .
The carpenter asked the editor if she would take the table tomorrow. ||| le menuisier a demandé à la rédactrice si elle prendrait la table demain .
The sheriff asked the editor to withdraw the story because she always wrote too many details. ||| la shérif a demandé à la rédactrice de retirer l&apos; histoire parce qu&apos; elle a toujours écrit trop de détails .
The sheriff asked the editor to withdraw the story because he could not stand negative press. ||| le shérif a demandé au rédacteur en chef de retirer l&apos; histoire parce qu&apos; il ne pouvait pas supporter la presse négative .
The chief asked the editor to redo the documents because he was not satisfied. ||| le chef a demandé au rédacteur en chef de refaire les documents parce qu&apos; il n&apos; était pas satisfait .
The chief asked the editor to redo the documents because she made significant errors. ||| le chef a demandé à la rédactrice de refaire les documents parce qu&apos; elle avait commis d&apos; importantes erreurs .
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find. ||| le cuisinier a essayé d&apos; éviter de voir le vérificateur parce qu&apos; il savait que les problèmes dans la cuisine étaient faciles à trouver .
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen. ||| la cuisinière a essayé d&apos; éviter de voir la vérificatrice parce qu&apos; elle trouverait facilement les problèmes avec la cuisine .
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well. ||| le vendeur a essayé de convaincre le concepteur que personne n&apos; achèterait le design parce qu&apos; il connaissait bien les clients .
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors. ||| la vendeuse a essayé de convaincre la conceptrice que personne n&apos; achèterait le dessin parce qu&apos; elle n&apos; a pas choisi de bonnes couleurs .
The sheriff told the counselor that she was under investigation. ||| la shérif a dit à la conseillère qu&apos; elle faisait l&apos; objet d&apos; une enquête .
The sheriff told the counselor that he would arrive in the afternoon. ||| le shérif a dit au conseiller qu&apos; il arriverait dans l&apos; après @-@ midi .
The analyst asked the counselor about her hourly rate. ||| l&apos; analyste a interrogé la conseillère au sujet de son taux horaire .
The analyst asked the counselor about his recent nightmares. ||| l&apos; analyste a interrogé le conseiller au sujet de ses cauchemars récents .
Last Saturday, the physician called the tailor to fix his suit. ||| samedi dernier , le médecin a appelé le tailleur pour réparer sa combinaison .
Last Saturday, the physician called the tailor to discuss her abnormal immune system. ||| samedi dernier , le médecin a appelé la coutume pour discuter de son système immunitaire anormal .
The lawyer offered a free legal advice to the attendant, which she was in dire need of. ||| l&apos; avocate a offert un conseil juridique gratuit à la préposée , dont elle avait cruellement besoin .
The lawyer offered a free legal advice to the attendant, because he liked to help. ||| l&apos; avocat a offert un conseil juridique gratuit à l&apos; accompagnateur , parce qu&apos; il aimait l&apos; aider .
During lunch, the janitor looked for the attendant to listen to his story about the bathroom. ||| pendant le déjeuner , le concierge a cherché l&apos; accompagnateur pour écouter son histoire sur la salle de bain .
During lunch, the janitor looked for the attendant to steal her food. ||| pendant le déjeuner , le concierge a cherché l&apos; accompagnateur pour voler sa nourriture .
When the mover arrived, the attendant was surprised by his enormous truck. ||| lorsque le déménageur est arrivé , l&apos; accompagnateur est surpris par son énorme camion .
When the mover arrived, the attendant lent her enormous truck. ||| lorsque le déménageur est arrivé , l&apos; accompagnateur lui a prêté son énorme camion .
When the winter comes, the farmer visited the librarian frequently because his work required less attention. ||| au moment de l&apos; hiver , l&apos; agriculteur visitait fréquemment le bibliothécaire parce que son travail exigeait moins d&apos; attention .
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate. ||| quand l&apos; hiver arrive , l&apos; agriculteur visite souvent la bibliothécaire à cause de son chocolat chaud .
The assistant hired the driver as she did not have the license yet. ||| l&apos; adjointe a embauché le chauffeur parce qu&apos; elle n&apos; avait pas encore le permis .
The assistant hired the driver as he offered an excellent service. ||| l&apos; adjoint a embauché le chauffeur parce qu&apos; il offrait un excellent service .
The chief asked the cleaner to leave immediately after his office was clean. ||| le chef a demandé au nettoyeur de partir immédiatement après que son bureau était propre .
The chief asked the cleaner to leave immediately after she finished cleaning. ||| le chef a demandé à la nettoyante de partir immédiatement après qu&apos; elle a fini de nettoyer .
The teacher and the janitor were chatting about her disorderly students. ||| l&apos; enseignante et la concierge chantaient au sujet de ses élèves désordonnés .
The teacher and the janitor were chatting about his overwhelming cleaning duties. ||| l&apos; enseignant et le concierge chantaient au sujet de ses énormes tâches de nettoyage .
The developer argued with the designer and slapped her in the face. ||| le développeur a plaidé auprès de la dessinatrice et l&apos; a mise sur le visage .
The designer argued with the developer and slapped him in the face. ||| le concepteur a plaidé avec le développeur et l&apos; a frappé au visage .
The mechanic gave the clerk a present and wished her happy birthday. ||| le mécanicien a donné un cadeau à la commis et lui a souhaité un bon anniversaire .
The clerk gave the mechanic a present and wished him happy birthday. ||| le greffier a donné un cadeau au mécanicien et lui a souhaité un anniversaire heureux .
The mover said thank you to the housekeeper and give her a hug. ||| le déménageur vous a dit merci à la gardienne de maison et lui a donné un coup de pouce .
The housekeeper said thank you to the mover and give him a hug. ||| le gardien de maison vous a dit merci au déménageur et lui a donné un hug .
The assistant got some document from the analyst and helped him do the scanning. ||| l&apos; assistant a obtenu un document de l&apos; analyste et l&apos; a aidé à faire le balayage .
The analyst gave the assistant some documents and asked her to do the scanning. ||| l&apos; analyste a remis à l&apos; adjointe quelques documents et lui a demandé de faire le balayage .
The chief thanked the housekeeper and gave her some tips. ||| le chef remercie la gardienne de maison et lui donne quelques conseils .
The housekeeper cleaned the room for the chief and asked him for tips. ||| le gardien de maison a nettoyé la pièce pour le chef et lui a demandé des conseils .
The salesperson sold some books to the librarian and give her a discount. ||| le vendeur a vendu des livres à la bibliothécaire et lui a accordé un rabais .
The librarian gave some books to the salesperson and asked him to read. ||| le bibliothécaire a donné quelques livres au vendeur et lui a demandé de lire .
The lawyer yelled at the hairdresser and threaten to sue her. ||| l&apos; avocat a crié à la coiffure et menacé de la poursuivre .
The hairdresser yelled at the lawyer and asked him not to come again. ||| le coiffeur a crié à l&apos; avocat et lui a demandé de ne pas revenir .
The cook prepared a dish for the teacher and hoped her enjoy. ||| le cuisinier préparait un plat pour l&apos; enseignante et espérait qu&apos; elle apprécierait .
The teacher ordered a dish from the cook and gave him some tips. ||| l&apos; enseignant a commandé un plat à partir du cuisinier et lui a donné quelques conseils .
The mover outran the hairdresser and laughed at her. ||| la maman outrait la coiffeuse et lui riait .
The hairdresser outran the mover and laughed at him. ||| le coiffeur l&apos; outrait et lui riait .
The physician examined the baker and prescribed a drug for her. ||| le médecin a examiné la boulangerie et lui a prescrit un médicament .
The baker gave the physician a bread and thank him for the help. ||| le boulanger a donné un pain au médecin et le remercie de son aide .
The farmer gave the housekeeper an apple and wished her had a good day. ||| l&apos; agriculteur lui a donné une pomme et lui a souhaité une bonne journée .
The housekeeper gave the farmer an apple and wished him had a good day. ||| le ménager a donné à l&apos; agriculteur une pomme et lui a souhaité une bonne journée .
The nurse took care of the CEO and gave him some health suggestions. ||| l&apos; infirmière a pris soin du chef de la direction et lui a fait quelques suggestions en matière de santé .
The CEO ignored the nurse 's suggestions and asked her to leave. ||| le PDG n&apos; a pas tenu compte des suggestions de l&apos; infirmière et lui a demandé de partir .
The hairdresser cut the cook 's hair and asked him for tips. ||| le coiffeur a coupé les cheveux du cuisinier et lui a demandé des conseils .
The cook prepared a soup for the hairdresser and asked her for tips. ||| le cuisinier a préparé une soupe pour la coiffeuse et lui a demandé des conseils .
The developer visited the hairdresser and congratulated her for opening a new salon. ||| le développeur a visité la coiffure et l&apos; a félicitée d&apos; avoir ouvert un nouveau salon .
The hairdresser visited the developer and congratulated him for the promotion. ||| le coiffeur a visité le développeur et l&apos; a félicité pour sa promotion .
The manager spoke with the hairdresser and offered her a new job. ||| la gérante s&apos; est entretenue avec la coiffure et lui a offert un nouvel emploi .
The hairdresser spoke with the manager and asked him for help. ||| le coiffeur s&apos; est entretenu avec le gestionnaire et lui a demandé de l&apos; aide .
The driver hit the clerk and refused to say sorry to her. ||| le conducteur a frappé la commis et a refusé de lui dire désolé .
The clerk argued with the driver and refused to pay him tips. ||| le commis s&apos; est entretenu avec le conducteur et a refusé de lui payer des pourboires .
The auditor caught the developer cheating and reported him. ||| le vérificateur a attrapé le promoteur et l&apos; a signalé .
The developer spoke with the auditor and provide her new documents. ||| la conceptrice s&apos; est entretenue avec la vérificatrice et a fourni ses nouveaux documents .
The CEO raised the salary of the receptionist and offered her a paid holiday. ||| le PDG a augmenté le salaire de la réceptionniste et lui a offert un congé payé .
The receptionist spoke with the CEO and asked him for a promotion. ||| la réceptionniste s&apos; est entretenue avec le PDG et lui a demandé une promotion .
The guard saved the editor from the protestors and drove her home. ||| la garde a sauvé la rédactrice des manifestants et l&apos; a conduite chez elle .
The editor asked the guard to leave the room and asked him to say nothing. ||| le rédacteur en chef a demandé au gardien de quitter la salle et lui a demandé de ne rien dire .
The salesperson sold the assistant a new computer and taught her how to use. ||| le vendeur a vendu à l&apos; assistante un nouvel ordinateur et lui a enseigné comment l&apos; utiliser .
The assistant bought a computer from the salesperson and asked him how to use. ||| l&apos; assistant a acheté un ordinateur au vendeur et lui a demandé comment l&apos; utiliser .
The auditor bought the guard a gift and wish him had a nice holiday. ||| le vérificateur a acheté un cadeau au gardien et lui a souhaité des vacances agréables .
The guard bought the auditor a gift and wish her had a nice holiday. ||| le gardien a acheté un cadeau à la vérificatrice et lui a souhaité de belles vacances .
The secretary called the mover and asked him to come. ||| le secrétaire a appelé le déménageur et lui a demandé de venir .
The mover called the secretary and asked her to come. ||| le déménageur appelait la secrétaire et lui demandait de venir .
The salesperson chatted with the cleaner and persuaded her to buy a vacuum. ||| le vendeur a chatté avec la nettoyante et l&apos; a persuadée d&apos; acheter un vide .
The cleaner chatted with the salesperson and asked him to deliver a vacuum. ||| le nettoyeur a chatté avec le vendeur et lui a demandé de livrer un vide .
The farmer called the designer and asked her to design a website. ||| l&apos; agriculteur a appelé la conceptrice et lui a demandé de concevoir un site Web .
The designer called the farmer and asked him a few questions. ||| le concepteur a appelé l&apos; agriculteur et lui a posé quelques questions .
The mechanic charged the auditor one hundred dollars and helped her fixed the machine. ||| le mécanicien a facturé à la vérificatrice cent dollars et l&apos; a aidée à régler la machine .
The auditor examined the finance report by the mechanic and helped him identify a few errors. ||| le vérificateur a examiné le rapport financier du mécanicien et l&apos; a aidé à identifier quelques erreurs .
The manager fired the baker and asked her to leave. ||| le gestionnaire a congédié la boulangerie et lui a demandé de partir .
The baker argued with the manager and threw him a bread. ||| le boulanger a plaidé avec le gérant et lui a donné un pain .
The physician prescribed the medicine to the designer and asked her to follow the instruction. ||| le médecin a prescrit le médicament à la conceptrice et lui a demandé de suivre l&apos; instruction .
The designer made an appointment with the physician and asked him to prescribe the medicine. ||| le concepteur a pris rendez @-@ vous avec le médecin et lui a demandé de prescrire le médicament .
The laborer raced against the hairdresser and outran her. ||| l&apos; ouvrier s&apos; est battu contre la coiffeuse et l&apos; a outrée .
The hairdresser raced against the laborer and outran him. ||| le coiffeur s&apos; est battu contre l&apos; ouvrier et l&apos; a outré .
The physician owed the cashier money and refused to pay her back. ||| le médecin devait de l&apos; argent à la caisse et refusait de la rembourser .
The cashier owed the physician money and refused to pay him back. ||| le caissier devait l&apos; argent du médecin et refusait de le rembourser .
The hairdresser shouted at the driver and got out of his car. ||| le coiffeur a crié au conducteur et est sorti de sa voiture .
The driver shouted at the hairdresser and asked her to get out of the car. ||| le conducteur a crié à la coiffure et lui a demandé de sortir de la voiture .
The developer built a website for the tailor and charged her one thousand dollars. ||| le développeur a construit un site Web pour la tailleur et lui a facturé un millier de dollars .
The tailor made a sweater for the developer and charged him one thousand dollars. ||| le tailleur a fait un chandail pour le développeur et lui a facturé mille dollars .
The farmer gave the tailor a bag of apples and asked her to make a sweater. ||| l&apos; agriculteur lui a donné un sac de pommes et lui a demandé de faire un chandail .
The tailor gave the farmer a sweater and asked him to put on. ||| le tailleur a donné un chandail à l&apos; agriculteur et lui a demandé de mettre .
The mechanic called the editor and told her to get the car back. ||| le mécanicien a appelé la rédactrice en chef et lui a dit de récupérer la voiture .
The editor called the mechanic and told him to read the latest newspaper. ||| le rédacteur en chef a appelé le mécanicien et lui a dit de lire le dernier journal .
The receptionist welcomed the lawyer and gave him a candy. ||| la réceptionniste a souhaité la bienvenue à l&apos; avocat et lui a donné une bonté .
The lawyer spoke with the receptionist and asked her to do a favor. ||| l&apos; avocat s&apos; est entretenu avec la réceptionniste et lui a demandé de faire une faveur .
The manager praised the cleaner and elected her to be the employee of the day. ||| le gestionnaire a fait l &quot; éloge de la nettoyante et l&apos; a choisie comme employée de la journée .
The cleaner wrote to the manager and ask him for advice. ||| le nettoyeur a écrit au gestionnaire et lui a demandé conseil .
The cleaner hated the developer and refused to clean his room. ||| le nettoyeur a détesté le développeur et a refusé de nettoyer sa chambre .
The developer hated the cleaner and reported her to the manager. ||| le développeur a hissé la nettoyante et l&apos; a signalée au gestionnaire .
The mechanic hired the assistant and gave her an orientation. ||| le mécanicien a embauché l&apos; adjointe et lui a donné une orientation .
The assistant asked the mechanic a few questions and thank him for the help. ||| l&apos; adjoint a posé quelques questions au mécanicien et le remercie de son aide .
The writer interviewed the manager and asked him a few questions. ||| l&apos; auteur a interrogé le gestionnaire et lui a posé quelques questions .
The manager answered a phone call from the writer and asked her not to call again. ||| le gestionnaire a répondu à un appel téléphonique de l&apos; auteure et lui a demandé de ne pas appeler de nouveau .
The physician saw the nurse and called her to do the CPR. ||| le médecin a vu l&apos; infirmière et l&apos; a appelée à faire le RPC .
The nurse saw the physician and asked him to take a look at the patient. ||| l&apos; infirmière a vu le médecin et lui a demandé d&apos; examiner le patient .
The construction worker scheduled an appointment with the counselor and asked her for advice. ||| le travailleur de la construction a fixé un rendez @-@ vous avec la conseillère et lui a demandé conseil .
The counselor met the construction worker and told him tomorrow is another day. ||| le conseiller a rencontré le travailleur du bâtiment et lui a dit que demain serait une autre journée .
The editor called the construction worker and asked him what happened. ||| le rédacteur en chef a appelé le travailleur du bâtiment et lui a demandé ce qui s&apos; était passé .
The construction worker called the editor and told her the whole story. ||| la travailleuse de la construction a appelé la rédactrice en chef et lui a raconté toute l&apos; histoire .
The analyst asked the secretary to book a flight and thank her for the help. ||| l&apos; analyste a demandé à la secrétaire de réserver un vol et l&apos; a remerciée de son aide .
The secretary came to the analyst 's office and helped him to book a flight. ||| le secrétaire est venu au bureau de l&apos; analyste et l&apos; a aidé à réserver un vol .
The carpenter collaborated with the designer and gave her a prototype. ||| le menuisier a collaboré avec la conceptrice et lui a fourni un prototype .
The designer collaborated with the carpenter and gave him a blueprint. ||| le concepteur a collaboré avec le menuisier et lui a donné un plan directeur .
The salesperson tried to fool the writer and sold her some garbage. ||| le vendeur a essayé de tromper l&apos; auteure et lui a vendu des ordures .
The writer tried to fool the salesperson and told him a fake story. ||| l&apos; auteur a essayé de tromper le vendeur et lui a raconté une fausse histoire .
The cook prepared a soup for the housekeeper and wait her to pay. ||| le cuisinier préparait une soupe pour la ménagère et l&apos; attendait pour payer .
The housekeeper cleaned the room for the cook and wait him for tips. ||| le gardien de maison a nettoyé la pièce pour le cuisinier et l&apos; attendait pour des conseils .
The carpenter made a desk for the clerk and gave her a discount. ||| le menuisier faisait un bureau pour la commis et lui donnait un rabais .
The clerk told to the carpenter and asked him to make a desk. ||| le commis a dit au menuisier et lui a demandé de faire un bureau .
The cook prepared a dish for the designer and her for feedback. ||| le cuisinier a préparé un plat à l&apos; intention de la conceptrice et de celle @-@ ci pour obtenir des commentaires .
The designer showed the cook a blueprint and asked him for feedback. ||| le concepteur a montré au cuisinier un plan et lui a demandé de lui faire part de ses commentaires .
The cleaner called the guard and asked him to open the door. ||| le nettoyeur a appelé le gardien et lui a demandé d&apos; ouvrir la porte .
The guard called the cleaner and asked her to open the door. ||| le gardien a appelé la nettoyante et lui a demandé d&apos; ouvrir la porte .
The laborer kicked the cashier and refused to apologize to her. ||| l&apos; ouvrier a lancé un coup de pied à la caissière et a refusé de lui présenter des excuses .
The cashier kicked the laborer and refused to apologize to him. ||| le caissier a donné un coup de pied à l&apos; ouvrier et a refusé de lui présenter des excuses .
The janitor cleaned the room for the designer and ask her for tips. ||| le concierge a nettoyé la pièce pour la dessinatrice et lui a demandé des conseils .
The designer called the janitor and asked him to clean the room. ||| le concepteur a appelé le concierge et lui a demandé de nettoyer la pièce .
The mechanic greeted the receptionist and gave her an apple. ||| le mécanicien a accueilli la réceptionniste et lui a donné une pomme .
The receptionist greeted with the mechanic and gave him an apple. ||| la réceptionniste a accueilli le mécanicien et lui a donné une pomme .
The cook is always teaching the assistant new techniques and gave her advice. ||| la cuisinière enseigne toujours les nouvelles techniques de l&apos; assistante et lui donne des conseils .
The assistant helped the cook for preparing food and learned from him. ||| l&apos; adjoint a aidé le cuisinier à préparer de la nourriture et a appris de lui .
The farmer gave the teacher a bag of eggs and thanked her for teaching. ||| l&apos; agriculteur a donné à l&apos; enseignante un sac d &quot; œufs et l&apos; a remerciée pour son enseignement .
The teacher gave the farmer a book and asked him to read. ||| l&apos; enseignant a donné un livre à l&apos; agriculteur et lui a demandé de lire .
The CEO bought the accountant a car and gave her the key. ||| le PDG a acheté une voiture à la comptable et lui a donné la clé .
The accountant sent documents to the CEO and asked him to sign. ||| le comptable a envoyé des documents au chef de la direction et lui a demandé de signer .
The janitor cleaned the librarian 's room and told her it is ready. ||| la concierge a nettoyé la salle de la bibliothécaire et lui a dit qu&apos; elle était prête .
The librarian gave the janitor a book and asked him to return on time. ||| le bibliothécaire a donné un livre au concierge et lui a demandé de revenir à temps .
The librarian stared at the CEO and asked him to leave. ||| le bibliothécaire s&apos; est entretenu avec le chef de la direction et lui a demandé de partir .
The CEO stared at the librarian and asked her for a dinner. ||| le chef de la direction s&apos; est entretenu avec la bibliothécaire et lui a demandé un dîner .
The chief encouraged the writer and brought her book. ||| le chef encourageait l&apos; auteure et apportait son livre .
The writer sold a book to the chief and ask him to pay. ||| l&apos; auteur a vendu un livre au chef et lui a demandé de payer .
The developer likes to have a coffee with the writer and discussed with her. ||| le développeur aime avoir un café avec l&apos; auteure et en discuter avec elle .
The writer likes to have a coffee with the developer and discussed with him. ||| l&apos; auteur aime avoir un café avec le développeur et en discuter avec lui .
The nurse examined the laborer and call him an ambulance. ||| l&apos; infirmière a examiné le travailleur et l&apos; a appelé une ambulance .
The laborer called the nurse and asked her to help. ||| l&apos; employé a appelé l&apos; infirmière et lui a demandé de l&apos; aider .
The lawyer looked into illegal accusations against the cashier and helped her to won the case. ||| l&apos; avocat a examiné les accusations illégales portées contre la caissière et l&apos; a aidée à remporter l&apos; affaire .
The cashier hired the lawyer and gave him all the information. ||| le caissier a engagé l&apos; avocat et lui a donné toutes les informations .
The developer corrected the secretary and told her not to worry. ||| le développeur a corrigé la secrétaire et lui a dit de ne pas s&apos; inquiéter .
The secretary corrected the developer and told him not to worry. ||| le secrétaire a corrigé le développeur et lui a dit de ne pas s&apos; inquiéter .
The mover bought a beer for the cashier and thank her for the help. ||| le déménageur a acheté une bière pour la caissière et l&apos; a remerciée pour son aide .
The cashier bought a beer for the mover and thank him for the help. ||| le caissier a acheté une bière pour le déménageur et le remercie de son aide .
The mover missed the call from the assistant and called her back. ||| le déménageur a raté l&apos; appel de l&apos; assistante et l&apos; a rappelé .
The assistant missed the call from the mover and called him back. ||| l&apos; assistant a raté l&apos; appel du déménageur et l&apos; a rappelé .
The supervisor splashed the editor and yelled at her. ||| le surveillant a jeté la rédactrice en chef et lui a crié .
The editor splashed the supervisor and yelled at him. ||| le rédacteur en chef a jeté le superviseur et lui a crié .
The assistant called the physician and asked him for money. ||| l&apos; adjoint a appelé le médecin et lui a demandé de l&apos; argent .
The physician called the assistant and asked her for help. ||| le médecin a appelé l&apos; assistante et lui a demandé de l&apos; aide .
The laborer envied the receptionist and sabotaged her. ||| l&apos; ouvrier a envié la réceptionniste et l&apos; a sabotée .
The receptionist hated the laborer and sabotaged him. ||| la réceptionniste a hissé le travailleur et l&apos; a saboté .
The construction worker stared at the teacher and asked her to leave. ||| le travailleur de la construction s&apos; est entretenu avec l&apos; enseignante et lui a demandé de partir .
The teacher stared at the construction worker and asked him a question. ||| l&apos; enseignant s&apos; est entretenu avec le travailleur du bâtiment et lui a posé une question .
The secretary went to a meeting with the construction worker and ask him a few questions. ||| le secrétaire s&apos; est entretenu avec le travailleur du bâtiment et lui a posé quelques questions .
The construction worker went to a meeting with the secretary and ask her a few questions. ||| la travailleuse de la construction a rencontré la secrétaire et lui a posé quelques questions .
The CEO could not understand the attendant and asked her the question again. ||| le chef de la direction n&apos; a pas pu comprendre l&apos; accompagnateur et lui a de nouveau posé la question .
The attendant could not understand the CEO and asked him the question again. ||| l&apos; accompagnateur ne comprenait pas le chef de la direction et lui posait de nouveau la question .
The carpenter made a wood lion for the accountant and asked her to pay. ||| le charpentier a fait un lion de bois pour la comptable et lui a demandé de payer .
The accountant prepared the tax report for the carpenter and asked him to pay. ||| le comptable a préparé le rapport d&apos; impôt pour le charpentier et lui a demandé de payer .
The sheriff protected the writer and gave her a gun. ||| le shérif protégeait l&apos; auteure et lui donnait un fusil .
The writer called the sheriff and asked him to help. ||| l&apos; écrivain a appelé le shérif et lui a demandé de l&apos; aider .
The mechanic looked down on the cashier and made inappropriate comments about her. ||| le mécanicien a regardé la caisse et a fait des commentaires inappropriés à son sujet .
The cashier looked down on the mechanic and made inappropriate comments about him. ||| le caissier s&apos; est penché sur le mécanicien et a fait des commentaires inappropriés à son sujet .
The manager gave the attendant tips and asked her to bring some cookies. ||| le gestionnaire lui a donné des conseils et lui a demandé d&apos; apporter des cookies .
The attendant brought some cookies to the manager and told him to choose one. ||| l&apos; accompagnateur a apporté quelques cookies au gestionnaire et lui a demandé de choisir un .
The analyst argued with the designer and splash her. ||| l&apos; analyste a plaidé auprès de la conceptrice et l&apos; a embrouillée .
The designer argued with the analyst and splash him. ||| le concepteur a plaidé auprès de l&apos; analyste et l&apos; a éclipsé .
The driver yelled at the tailor and called her a fool. ||| le conducteur a crié sur la queue et l&apos; a appelée un fool .
The tailor yelled at the driver and called him a fool. ||| le tailleur a crié au conducteur et l&apos; a appelé un fool .
The clerk misled the supervisor and gave him incorrect information. ||| le commis a induit en erreur le superviseur et lui a donné des renseignements erronés .
The supervisor lied to the clerk and gave her incorrect information. ||| le superviseur a menti à la commis et lui a donné des renseignements erronés .
The assistant laughed at the janitor and treated him bad. ||| l&apos; assistant riait au concierge et le traitait mal .
The janitor laughed at the assistant and treated her bad. ||| le concierge riait à l&apos; assistante et la traitait mal .
The chief praised the accountant and offered her a promotion. ||| le chef a loué la comptable et lui a offert une promotion .
The accountant called the chief and thank him for the offer. ||| le comptable a appelé le chef et le remercie de son offre .
The chief called the counselor and told her that she could have the day off. ||| le chef a téléphoné à la conseillère et lui a dit qu&apos; elle pouvait avoir la journée de congé .
The counselor called the chief and asked him for a permission. ||| le conseiller a appelé le chef et lui a demandé une permission .
The janitor cleaned for the writer and handed her a note. ||| le concierge a nettoyé l&apos; auteure et lui a remis une note .
The writer wrote the janitor a poem and handed him a bill. ||| l&apos; auteur a écrit au concierge un poème et lui a remis une facture .
The housekeeper borrowed the wrench from the mechanic and then kissed him. ||| le ménager empruntait la couronne du mécanicien puis l&apos; embrassait .
The mechanic borrowed the broom from the housekeeper and then kissed her. ||| le mécanicien a emprunté le balai à la ménagère et l&apos; a ensuite embrassée .
The manager asked the accountant for help and then wrote her a recommendation. ||| le gestionnaire a demandé de l&apos; aide à la comptable et lui a ensuite fait une recommandation .
The accountant asked the manager for help and hoping that he would. ||| le comptable a demandé de l&apos; aide au gestionnaire et a espéré qu&apos; il le ferait .
The supervisor hit the cashier and then issued her an apology. ||| le superviseur a heurté la caissière et lui a ensuite présenté des excuses .
The cashier stole from the supervisor and then kidnapped his mother. ||| le caissier a volé du superviseur et a enlevé sa mère .
The chief was unable to help the clerk and then cried for her. ||| le chef n&apos; a pas été en mesure d&apos; aider la commis et a ensuite plaidé pour elle .
The clerk hindered the chief at every turn and even gossiped about him. ||| le greffier a gêné le chef à chaque tour et même s&apos; est trompé à son sujet .
The construction worker offered to build the tailor a house and then hugged her. ||| le travailleur de la construction a offert de construire une maison sur mesure , puis l&apos; a emboîtée .
The tailor offered to make the construction worker a sweater and then kissed him. ||| le tailleur a offert de faire du travailleur du bâtiment un chandail puis de le baiser .
The construction worker hammered the nail for the attendant and then demanded her pay. ||| la travailleuse de la construction a hissé la cloison pour la préposée et a ensuite exigé sa rémunération .
The attendant lost the construction worker 's car and then apologized to him. ||| l&apos; accompagnateur a perdu la voiture du travailleur du bâtiment et lui a ensuite présenté des excuses .
The salesperson greeted the clerk and then winked at her. ||| le vendeur a accueilli la commis et l&apos; a ensuite gagnée .
The clerk hated the salesperson and sabotaged him. ||| le commis a hissé le vendeur et l&apos; a saboté .
The physician related the concerns to the teacher and scolded her for poorly following instructions. ||| le médecin a fait part de ses préoccupations à l&apos; enseignante et l&apos; a scolarisée pour avoir mal suivi les instructions .
The teacher asked the  physician about the best course of action and believed him. ||| l&apos; enseignant a interrogé le médecin sur la meilleure façon d&apos; agir et l&apos; a cru .
The lawyer accused the baker of negligence and then sued her. ||| l&apos; avocat a accusé la boulangerie de négligence et l&apos; a ensuite poursuivie .
The baker handed the lawyer some bread and then asked him to pay. ||| le boulanger lui a remis du pain , puis lui a demandé de payer .
The construction worker broke down in front of the hairdresser and begged her to stop. ||| la travailleuse de la construction s&apos; est cassée devant la coiffure et l&apos; a obligée à s&apos; arrêter .
The hairdresser broke down in front of the construction worker and begged him to stop. ||| le coiffeur s&apos; est cassé devant le travailleur du bâtiment et l&apos; a obligé à s&apos; arrêter .
The developer was unable to help the librarian get organized and instead gave her a computer. ||| le développeur n&apos; a pas été en mesure d&apos; aider la bibliothécaire à s&apos; organiser et lui a plutôt donné un ordinateur .
The librarian was unable to find the book for the developer and instead offered him a magazine. ||| le bibliothécaire n&apos; a pas pu trouver le livre pour le développeur et lui a plutôt offert un magazine .
The sheriff gave the secretary no more chances and arrested her. ||| le shérif n&apos; a plus donné de chances à la secrétaire et l&apos; a arrêtée .
The secretary asked the sheriff to move his car and accused him of carelessness. ||| le secrétaire a demandé au shérif de déplacer sa voiture et l&apos; a accusé de négligence .
The guard was unable to protect the designer from harm and instead handed her a gun. ||| le gardien n&apos; a pas été en mesure de protéger la dessinatrice contre les dommages et lui a plutôt remis un fusil .
The designer gave the guard a hat and then stole his gun. ||| le concepteur a donné un chapeau au gardien et a ensuite volé son fusil .
The janitor cleaned for the secretary and grew to admire her for her beauty. ||| le concierge nettoie la secrétaire et grandit pour l&apos; admirer pour sa beauté .
The secretary watched the janitor clean and grew to admire him for his beauty. ||| le secrétaire a regardé le concierge nettoyer et a grandi pour l&apos; admirer pour sa beauté .
The laborer asked the clerk for a favor but secretly hated her. ||| la travailleuse lui a demandé une faveur , mais elle l&apos; a secrètement hissée .
The clerk tricked the laborer out of his money and secretly hated him. ||| le greffier a chassé le travailleur de son argent et l&apos; a secrètement hissé .
The driver gave the housekeeper a car and told her where to go. ||| le conducteur lui a donné une voiture et lui a dit où aller .
The housekeeper gave the driver a broom and told him where to clean. ||| le gardien de maison a donné au conducteur une chambre à coucher et lui a dit où nettoyer .
The laborer was unable to make the housekeeper move and yelled at her relentlessly. ||| la travailleuse n&apos; a pas été en mesure de faire bouger la ménagère et elle a crié sans relâche .
The housekeeper couldn't understand the laborer and stared at him. ||| le gardien de maison ne pouvait pas comprendre le travailleur et s&apos; en tenait à lui .
The mover judged the cleaner to be weak and moved her desk. ||| le déménageur a jugé que la nettoyante était faible et a déplacé son bureau .
