The developer argued with the designer because she did not like the design. ||| le développeur a plaidé auprès du concepteur parce qu&apos; elle n&apos; aimait pas le design .
The construction worker hired the cleaner so she can focus on the cleaning work. ||| la travailleuse de la construction a embauché le nettoyant pour qu&apos; elle puisse se concentrer sur les travaux de nettoyage .
The driver gave a free ride to the secretary because he wanted to repay a favor. ||| le chauffeur a donné un tour libre au secrétaire parce qu&apos; il voulait rembourser une faveur .
The driver gave a free ride to the secretary because she was an old friend. ||| le chauffeur a donné un tour libre à la secrétaire parce qu&apos; elle était une ancienne amie .
The supervisor asked the assistant to get his schedule for tomorrow. ||| le superviseur a demandé à l&apos; adjoint d&apos; obtenir son horaire pour demain .
The supervisor asked the assistant to get her agreement. ||| le superviseur a demandé à l&apos; adjointe d&apos; obtenir son accord .
The driver would not give the paperwork to the auditor because he was afraid. ||| le chauffeur ne donnerait pas la paperasserie au vérificateur parce qu&apos; il craignait .
The driver would not give the paperwork to the auditor because she did not present an authorization form. ||| le chauffeur ne remet pas les documents au vérificateur parce qu&apos; elle n&apos; a pas présenté de formulaire d&apos; autorisation .
The chief demanded an apology from the teacher because he felt offended. ||| le chef a demandé des excuses à l&apos; enseignant parce qu&apos; il s&apos; est senti offensé .
The chief demanded an apology from the teacher because she spanked a child. ||| le chef a demandé des excuses à l&apos; enseignante parce qu&apos; elle avait filmé un enfant .
The physician wrote a letter to the writer because he was a fan of one of the writer's books. ||| le médecin a écrit une lettre à l&apos; écrivain parce qu&apos; il était fan de l&apos; un des livres de l&apos; écrivain .
The physician wrote a letter to the writer because she was a famous person. ||| le médecin a écrit une lettre à l&apos; écrivain parce qu&apos; elle était une personne célèbre .
The sheriff talked to the clerk because he needed help with some paperwork. ||| le shérif s&apos; est entretenu avec le commis parce qu&apos; il avait besoin d&apos; aide pour remplir certains documents .
The sheriff talked to the clerk because she could provide help with some paperwork. ||| le shérif s&apos; est entretenu avec le commis parce qu&apos; elle pouvait fournir de l&apos; aide pour la paperasserie .
The mechanic hired the tailor because his old tailor left town. ||| le mécanicien a embauché le tailleur parce que son ancien tailleur a quitté la ville .
The mechanic hired the tailor because she could do the work. ||| le mécanicien a embauché le tailleur parce qu&apos; elle pouvait faire le travail .
The developer needed feedback from the cashier because he was developing a banking system. ||| le promoteur avait besoin de commentaires de la part du caissier parce qu&apos; il était en train de mettre au point un système bancaire .
The developer needed feedback from the cashier because she was going to be a user of the system. ||| le développeur avait besoin de commentaires de la part du caissier parce qu&apos; elle allait être une utilisateur du système .
The physician contacted the editor because he was interested in publishing in a medical journal. ||| le médecin a communiqué avec le rédacteur en chef parce qu&apos; il était intéressé à publier une revue médicale .
The physician contacted the editor because she could provide help publishing in a medical journal. ||| le médecin a communiqué avec la rédactrice en chef parce qu&apos; elle pouvait fournir de l&apos; aide pour la publication dans une revue médicale .
The farmer visited the clerk so that he can ask about a farming license. ||| l&apos; agriculteur s&apos; est rendu au commis pour lui demander un permis d&apos; exploitation agricole .
The farmer visited the clerk so that she can approve a farming license. ||| l&apos; agriculteur a visité le commis pour qu&apos; elle puisse approuver un permis d&apos; exploitation agricole .
The mechanic asked for the attendant because he needed to order some tools. ||| le mécanicien a demandé à l&apos; accompagnateur parce qu&apos; il avait besoin de commander certains outils .
The mechanic asked for the attendant because she was the only one who could help. ||| le mécanicien a demandé à l&apos; accompagnateur parce qu&apos; elle était la seule à pouvoir aider .
The mover rebuked the auditor because he knew things were fine. ||| le déménageur a réacheté le vérificateur parce qu&apos; il savait que les choses étaient bonnes .
The mover rebuked the auditor because she had clearly made a mistake. ||| le déménageur a réembauché le vérificateur parce qu&apos; elle avait manifestement commis une erreur .
The chief hired the designer because he needed a new logo. ||| le chef a embauché le concepteur parce qu&apos; il avait besoin d&apos; un nouveau logo .
The chief hired the designer because she could design a new logo. ||| le chef a embauché le concepteur parce qu&apos; elle pouvait concevoir un nouveau logo .
The physician hired the secretary because he was overwhelmed with clients. ||| le médecin a embauché le secrétaire parce qu&apos; il était submergé de clients .
The physician hired the secretary because she was highly recommended. ||| le médecin a embauché la secrétaire parce qu&apos; elle était fortement recommandée .
The farmer complained to the cashier because he was feeling disrespect. ||| l&apos; agriculteur s&apos; est plaint au caissier parce qu&apos; il se sentait mépris .
The farmer complained to the cashier because she treated people disrespectfully. ||| l&apos; agriculteur s&apos; est plaint au caissier parce qu&apos; elle traitait les gens de façon irrespectueuse .
The salesperson contacted the tailor because he wanted to fix a suit. ||| le vendeur a communiqué avec le tailleur parce qu&apos; il voulait réparer une combinaison .
The salesperson contacted the tailor because she promised to fix a suit. ||| le vendeur a communiqué avec le tailleur parce qu&apos; elle avait promis de réparer une combinaison .
The chief returned a book to the librarian but he had damaged the book. ||| le chef retourna un livre au bibliothécaire , mais il avait endommagé le livre .
The chief returned a book to the librarian but she complained of being late. ||| la directrice a retourné un livre à la bibliothécaire , mais elle s&apos; est plainte d &quot; être en retard .
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake. ||| le concierge a réprimandé le comptable parce qu&apos; il devait payer des frais en raison d&apos; une erreur comptable .
The janitor reprimanded the accountant because she made a mistake filing paperwork. ||| le concierge a réprimandé le comptable parce qu&apos; elle avait commis une erreur en déposant des documents .
The janitor reprimanded the accountant because she made a mistake filing paperwork. ||| le concierge a réprimandé le comptable parce qu&apos; elle avait commis une erreur en déposant des documents .
The janitor reprimanded the accountant because he got less allowance. ||| le concierge a réprimandé le comptable parce qu&apos; il recevait moins d&apos; indemnités .
The chief hired the assistant because he needed help with paperwork. ||| le chef a embauché l&apos; adjoint parce qu&apos; il avait besoin d&apos; aide pour la paperasserie .
The chief hired the assistant because she had stellar grades in school. ||| le chef a embauché l&apos; assistante parce qu&apos; elle avait des notes stellaires à l&apos; école .
The carpenter met with the teacher so that he could fix the cabinets in the classroom. ||| le menuisier a rencontré l&apos; enseignant pour qu&apos; il puisse réparer les armoires dans la salle de classe .
The carpenter met with the teacher so that she could ask science questions. ||| le charpentier a rencontré l&apos; enseignant pour lui permettre de poser des questions scientifiques .
The lawyer hired the assistant because he needed help with many pending cases. ||| l&apos; avocat a embauché l&apos; assistant parce qu&apos; il avait besoin d&apos; aide pour de nombreuses affaires en instance .
The lawyer hired the assistant because she was unemployed. ||| l&apos; avocate a embauché l&apos; assistante parce qu&apos; elle était sans emploi .
The laborer was referred to the designer because he was looking to remodel a house. ||| le ouvrier a été dirigé vers le concepteur parce qu&apos; il cherchait à remodeler une maison .
The laborer was referred to the designer because she was the best. ||| le travailleur a été aiguillé vers le concepteur parce qu&apos; elle était la meilleure .
The cook struck a friendship with the clerk because he cooked for one of the office parties. ||| le cuisinier a noué une amitié avec le commis parce qu&apos; il a fait la cuisson pour l&apos; une des parties de bureau .
The cook struck a friendship with the clerk because she rated the restaurant favorably. ||| le cuisinier a noué une amitié avec le commis parce qu&apos; elle a coté le restaurant favorablement .
The analyst walked to the cashier because he needed to make a deposit. ||| l&apos; analyste s&apos; est rendu au caissier parce qu&apos; il avait besoin de faire un dépôt .
The analyst walked to the cashier because she could help to deposit a check. ||| l&apos; analyste s&apos; est rendue au caissier parce qu&apos; elle pouvait aider à déposer un chèque .
The guard was a big fan of the writer because he loved romantic novels. ||| la garde était un grand fan de l&apos; écrivain parce qu&apos; il aimait les romans romantiques .
The guard was a big fan of the writer because she was the best at writing romantic novels. ||| la garde était un grand fan de l&apos; écrivain parce qu&apos; elle était la meilleure à écrire des romans romantiques .
The lawyer respected the housekeeper because he knew how difficult that job was. ||| l&apos; avocat a respecté le ménage parce qu&apos; il savait à quel point ce travail était difficile .
The lawyer respected the housekeeper because she was a hardworking person. ||| l&apos; avocate a respecté la ménagère parce qu&apos; elle était une personne qui travaillait dur .
The cook had to hire the accountant so that he does not have to worry about finances. ||| le cuisinier a dû embaucher le comptable pour qu&apos; il n&apos; ait pas à s&apos; inquiéter des finances .
The cook had to hire the accountant so that she can provide help with financial matters. ||| le cuisinier a dû embaucher le comptable pour qu&apos; elle puisse fournir de l&apos; aide en matière financière .
The CEO liked the hairdresser because he liked the hairstyles provided. ||| le PDG aimait le coiffeur parce qu&apos; il aimait les coiffures fournies .
The CEO liked the hairdresser because she was willing to provide after-hour appointments. ||| la directrice générale aimait le coiffeur parce qu&apos; elle était disposée à offrir des rendez @-@ vous après l&apos; heure .
The carpenter hired the cleaner because his house was a mess. ||| le menuisier a embauché le nettoyant parce que sa maison était un mess .
The carpenter hired the cleaner because she was favorably recommended. ||| le menuisier a embauché le nettoyant parce qu&apos; on lui avait recommandé de le faire .
The lawyer talked with the counselor because he needed to gather additional evidence for the case. ||| l&apos; avocat s&apos; est entretenu avec le conseiller parce qu&apos; il avait besoin de recueillir des éléments de preuve supplémentaires pour l&apos; affaire .
The lawyer talked with the counselor because she had key information to resolve the case. ||| l&apos; avocate s&apos; est entretenue avec le conseiller parce qu&apos; elle disposait de renseignements clés pour régler le cas .
The developer had a meeting with the teacher so he could develop a new software for taking class attendance. ||| le développeur a eu une rencontre avec l&apos; enseignant afin qu&apos; il puisse mettre au point un nouveau logiciel pour participer à la classe .
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance. ||| le développeur a eu une réunion avec l&apos; enseignante afin qu&apos; elle puisse faire part de ses commentaires sur un nouveau logiciel permettant de participer aux cours .
The manager promoted the housekeeper because he appreciated the dedication. ||| le gestionnaire a fait la promotion de l&apos; entretien ménager parce qu&apos; il a apprécié le dévouement .
The manager promoted the housekeeper because she was an efficient employee. ||| la gestionnaire a fait la promotion de l&apos; entretien ménager parce qu&apos; elle était une employée efficace .
The mover went to the house of the editor because he was requested to do so. ||| le déménageur s&apos; est rendu à la maison du rédacteur en chef parce qu&apos; on lui avait demandé de le faire .
The mover went to the house of the editor because she needed a mover. ||| le déménageur s&apos; est rendu à la maison du rédacteur en chef parce qu&apos; elle avait besoin d&apos; un déménageur .
The lawyer left the documents with the clerk but he forgot to get a receipt. ||| l&apos; avocat a laissé les documents au commis , mais il a oublié d&apos; obtenir un reçu .
The lawyer left the documents with the clerk but she lost them. ||| l&apos; avocate a laissé les documents au commis , mais elle les a perdus .
The farmer knows the editor because he likes the book. ||| l&apos; agriculteur connaît le rédacteur parce qu&apos; il aime le livre .
The farmer knows the editor because she is really famous. ||| l&apos; agriculteur connaît la rédactrice parce qu&apos; elle est vraiment célèbre .
The analyst awkwardly ran into the attendant who had messed up his order. ||| l&apos; analyste a couru maladroitement dans l&apos; accompagnateur qui avait envoyé sa commande .
The analyst awkwardly ran into the attendant who kept raising her voice with customers. ||| l&apos; analyste a couru maladroitement dans l&apos; accompagnateur qui a continué à élever sa voix auprès des clients .
The farmer demanded more bread from the baker because he was hungry. ||| l&apos; agriculteur a demandé plus de pain au boulanger parce qu&apos; il avait faim .
The farmer demanded more bread from the baker because she raised the prices unfairly. ||| l&apos; agriculteur a demandé plus de pain au boulanger parce qu&apos; elle a augmenté les prix de façon injuste .
The guard asked the cashier to be more careful because he saw a dangerous person. ||| le gardien a demandé au caissier d&apos; être plus prudent parce qu&apos; il voyait une personne dangereuse .
The guard asked the cashier to be more careful because she was often careless. ||| le gardien a demandé au caissier de faire preuve de plus de prudence parce qu&apos; elle était souvent insouciante .
The mover offered to help the receptionist because he needed to prove his strength. ||| le déménageur a offert d&apos; aider la réceptionniste parce qu&apos; il avait besoin de prouver sa force .
The mover offered to help the receptionist because she needed to move her desk. ||| le déménageur a offert d&apos; aider la réceptionniste parce qu&apos; elle avait besoin de déplacer son bureau .
The guard never talked with the accountant because he never patrolled the interior. ||| le gardien n&apos; a jamais parlé avec le comptable parce qu&apos; il n&apos; a jamais patrouillé l&apos; intérieur .
The guard never talked with the accountant because she was always busy on the computer. ||| le gardien n&apos; a jamais parlé avec le comptable parce qu&apos; elle était toujours occupée sur l&apos; ordinateur .
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair. ||| l&apos; analyste aimait obtenir une coupe de cheveux du coiffeur parce qu&apos; il pouvait s&apos; asseoir sur une chaise comique .
The analyst loved to get a haircut from the hairdresser because she would offer snacks. ||| l&apos; analyste aimait obtenir une coupe de cheveux du coiffeur parce qu&apos; elle offrait des collations .
The cook talked to the editor because he wanted to publish recipes. ||| le cuisinier a parlé au rédacteur en chef parce qu&apos; il voulait publier des recettes .
The cook talked to the editor because she visited the restaurant once. ||| le cuisinier a parlé à la rédactrice parce qu&apos; elle a visité le restaurant une fois .
The construction worker handed forms to the clerk so that he can start a new development project. ||| le travailleur de la construction a remis des formulaires au commis pour qu&apos; il puisse lancer un nouveau projet de développement .
The construction worker handed forms to the clerk so that she processes an application. ||| la travailleuse de la construction a remis des formulaires au commis pour qu&apos; elle traite une demande .
The construction worker coordinated with the designer so that he can understand well the design. ||| le travailleur de la construction a coordonné ses travaux avec le concepteur afin qu&apos; il puisse bien comprendre la conception .
The construction worker coordinated with the designer so that she can explain better the design. ||| la travailleuse de la construction a coordonné ses travaux avec le concepteur afin qu&apos; elle puisse mieux expliquer la conception .
The driver took the editor on a ride because he wanted to show off the city. ||| le chauffeur a conduit le rédacteur en chef parce qu&apos; il voulait montrer hors de la ville .
The driver took the editor on a ride because she wanted to see the city. ||| le chauffeur a pris le rédacteur en chef à bord parce qu&apos; elle voulait voir la ville .
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time. ||| le chef de la direction s&apos; est inquiété de la visite du vérificateur parce qu&apos; il n&apos; a pas présenté de documents à temps .
The CEO was worried about a visit from the auditor because she was known to be strict. ||| la directrice générale s&apos; inquiétait de la visite de la vérificatrice parce qu&apos; on savait qu&apos; elle était stricte .
The driver went to the cashier because he needed to make a deposit. ||| le chauffeur s&apos; est rendu au caissier parce qu&apos; il avait besoin de faire un dépôt .
The driver went to the cashier because she seemed to need a ride. ||| le chauffeur s&apos; est rendu au caissier parce qu&apos; elle semblait avoir besoin d&apos; un tour .
The salesperson met with the counselor because he was distressed. ||| le vendeur a rencontré le conseiller parce qu&apos; il était en détresse .
The salesperson met with the counselor because she wanted to buy merchandise. ||| la vendeuse a rencontré le conseiller parce qu&apos; elle voulait acheter des marchandises .
The cook talked to the tailor because his apron needed to be fixed. ||| le cuisinier a parlé au tailleur parce que son tablier devait être fixé .
The cook talked to the tailor because she wanted advice with a recipe. ||| le cuisinier a parlé au tailleur parce qu&apos; elle voulait des conseils avec une recette .
The driver offered a ride to the teacher but he had an accident on the way. ||| le chauffeur a offert un trajet à l&apos; enseignant , mais il a eu un accident sur le chemin .
The driver offered a ride to the teacher but she refused the offer. ||| le chauffeur a offert un trajet à l&apos; enseignant , mais elle a refusé l&apos; offre .
The lawyer represented the writer because he was a big fan. ||| l&apos; avocat a représenté l&apos; écrivain parce qu&apos; il était un grand fan .
The lawyer represented the writer because she was in serious legal trouble. ||| l&apos; avocat a représenté l&apos; auteur parce qu&apos; elle connaissait de graves problèmes juridiques .
The manager was friendly with the editor so that he receives good publicity. ||| le gestionnaire a été amical avec le rédacteur en chef pour qu&apos; il reçoive une bonne publicité .
The manager was friendly with the editor so that she can eventually write favorably about the company. ||| la gestionnaire était amicale avec la rédactrice afin qu&apos; elle puisse éventuellement écrire favorablement sur l&apos; entreprise .
The CEO went to the tailor because he needed a new suit. ||| le chef de la direction s&apos; est rendu sur mesure parce qu&apos; il avait besoin d&apos; une nouvelle combinaison .
The CEO went to the tailor because she was good at making fitted suits. ||| le chef de la direction s&apos; est rendu sur mesure parce qu&apos; elle était en mesure de fabriquer des vêtements ajustés .
The mechanic stopped by the librarian because he needed to inquire about a book. ||| le mécanicien s&apos; est arrêté par le bibliothécaire parce qu&apos; il avait besoin de s&apos; informer sur un livre .
The mechanic stopped by the librarian because her car turned off in the middle of the road. ||| le mécanicien s&apos; est arrêté par le bibliothécaire parce que sa voiture s&apos; est éteinte au milieu de la route .
The physician admonished the cleaner because he found dirt in the office. ||| le médecin a admonté le nettoyant parce qu&apos; il avait trouvé de la saleté dans le bureau .
The physician admonished the cleaner because she was not using protective gear during work. ||| le médecin admontrait le nettoyant parce qu&apos; elle n&apos; utilisait pas d&apos; équipement de protection pendant le travail .
The driver gave a ride to the cleaner so that he could show up at work on time. ||| le chauffeur a fait un tour au nettoyant pour qu&apos; il puisse se présenter au travail à temps .
The driver gave a ride to the cleaner so that she would be indebted. ||| le chauffeur a fait un tour au nettoyant pour qu&apos; elle soit endettée .
The carpenter had to hire the assistant because he had many new customers. ||| le menuisier a dû embaucher l&apos; assistant parce qu&apos; il avait beaucoup de nouveaux clients .
The carpenter had to hire the assistant because she was a friend of a friend. ||| le charpentier a dû embaucher l&apos; assistante parce qu&apos; elle était une amie d&apos; un ami .
The sheriff told the cleaner that he needed to search the building. ||| le shérif a dit au nettoyant qu&apos; il avait besoin de fouiller le bâtiment .
The sheriff told the cleaner that she was requested to answer some questions. ||| le shérif a dit au nettoyant qu&apos; on lui avait demandé de répondre à certaines questions .
The supervisor gave the housekeeper a ride because he has a car. ||| le superviseur a donné au ménage un tour parce qu&apos; il avait une voiture .
The supervisor gave the housekeeper a ride because she lives far away. ||| la superviseure a donné un coup de fouet à l&apos; aide de l&apos; aide ménagère parce qu&apos; elle vit loin .
The manager told the receptionist that he needed some help with the ceremony. ||| le gestionnaire a dit à la réceptionniste qu&apos; il avait besoin d&apos; aide pour la cérémonie .
The manager told the receptionist that she must always dress formally for work. ||| la gestionnaire a dit à la réceptionniste qu&apos; elle devait toujours s&apos; habiller officiellement pour travailler .
The mechanic helped the writer to fix the engine and he got some books in return. ||| le mécanicien a aidé l&apos; écrivain à réparer le moteur et il a obtenu quelques livres en retour .
The mechanic helped the writer to fix the engine and she offered some books to show thanks. ||| le mécanicien a aidé l&apos; écrivain à réparer le moteur et elle a offert quelques livres pour remercier .
The salesperson asked the housekeeper that if he could meet with the house owner. ||| le vendeur a demandé au ménage s&apos; il pouvait rencontrer le propriétaire de la maison .
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner. ||| la vendeuse a demandé au gardien de maison que si elle pouvait aider à organiser une réunion avec le propriétaire de la maison .
The janitor sends the editor sorted newspapers every day because he can get paid more. ||| le concierge envoie chaque jour au rédacteur en chef des journaux triés parce qu&apos; il peut recevoir plus de rémunération .
The janitor sends the editor sorted newspapers every day because she required previously. ||| le concierge envoie chaque jour le rédacteur en chef des journaux triés parce qu&apos; elle avait besoin auparavant .
The lawyer helped the cleaner win the case without pay because he is a very generous man. ||| l&apos; avocat a aidé le nettoyant à gagner l&apos; affaire sans solde parce qu&apos; il est un homme très généreux .
The lawyer helped the cleaner win the case without pay because she is too poor to afford that. ||| l&apos; avocate a aidé le nettoyant à gagner l&apos; affaire sans payer parce qu&apos; elle est trop pauvre pour se le permettre .
The salesperson tried to persuade the hairdresser to buy something and he succeeded. ||| le vendeur a tenté de persuader le coiffeur d&apos; acheter quelque chose et il a réussi .
The salesperson tried to persuade the hairdresser to buy something and she refused that. ||| la vendeuse a tenté de persuader le coiffeur d&apos; acheter quelque chose et elle a refusé cela .
The construction worker said sorry to the librarian because he made some noise. ||| le travailleur de la construction a désolé le bibliothécaire parce qu&apos; il faisait du bruit .
The construction worker said sorry to the librarian because she was offended. ||| la travailleuse de la construction a désolé le bibliothécaire parce qu&apos; elle avait été offensée .
The attendant blamed the driver because he was late. ||| l&apos; accompagnateur a blâmé le conducteur parce qu&apos; il était en retard .
The attendant blamed the driver because she blamed everyone. ||| l&apos; accompagnateur a blâmé le chauffeur parce qu&apos; elle a blâmé tout le monde .
The carpenter always ask the librarian for help because he can only recognize a few words. ||| le charpentier demande toujours de l&apos; aide au bibliothécaire parce qu&apos; il ne peut reconnaître que quelques mots .
The carpenter always asks the librarian for help because she knows a lot of words. ||| le charpentier demande toujours de l&apos; aide à la bibliothécaire parce qu&apos; elle connaît beaucoup de mots .
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident. ||| le médecin voulait rencontrer le conseiller parce qu&apos; il avait des questions au sujet de sa responsabilité dans l&apos; accident médical .
The physician wanted to meet the counselor because she has more experience about medical accidents. ||| le médecin voulait rencontrer le conseiller parce qu&apos; elle avait plus d&apos; expérience des accidents médicaux .
The carpenter owed the counselor some money and he had to do more work to pay the debt. ||| le charpentier devait une partie de l&apos; argent au conseiller et il devait faire plus de travail pour payer la dette .
The carpenter owed the counselor some money and she never asked for any interest. ||| le menuisier devait au conseiller une certaine somme d&apos; argent et elle n&apos; a jamais demandé d&apos; intérêt .
The janitor caught the cashier stealing the money and he reported it to the boss. ||| le concierge a attrapé le caissier volant l&apos; argent et il l&apos; a signalé au patron .
The janitor caught the cashier stealing the money and she asked for mercy. ||| le concierge a attrapé le caissier volant l&apos; argent et elle a demandé la miséricorde .
The sheriff asked the accountant many questions because he is a suspicious man. ||| le shérif a posé de nombreuses questions au comptable parce qu&apos; il était un homme suspect .
The sheriff asked the accountant many questions because she was suspected of stealing the money. ||| le shérif a posé de nombreuses questions au comptable parce qu&apos; on lui soupçonnait de voler l&apos; argent .
The janitor waited for the hairdresser for a while because he wanted to have a new haircut. ||| le concierge attendait le coiffeur pendant un certain temps parce qu&apos; il voulait avoir une nouvelle coupe de cheveux .
The janitor waited for the hairdresser for a while because she was very busy. ||| le concierge attendait le coiffeur pendant un certain temps parce qu&apos; elle était très occupée .
The janitor stopped the nurse because he needed to check everyone's identity. ||| le concierge a arrêté l&apos; infirmière parce qu&apos; il avait besoin de vérifier l&apos; identité de chacun .
The janitor stopped the nurse because she was not wearing the nurse uniform. ||| le concierge a arrêté l&apos; infirmière parce qu&apos; elle ne portait pas l&apos; uniforme de l&apos; infirmière .
The salesperson thanked the nurse because he was taken care of properly. ||| le vendeur a remercié l&apos; infirmière parce qu&apos; on l&apos; avait bien soigné .
The salesperson thanked the nurse because she bought the insurance. ||| la vendeuse remercie l&apos; infirmière parce qu&apos; elle a acheté l&apos; assurance .
The sheriff suspected the hairdresser was the murderer but he had no proof. ||| le shérif soupçonnait que le coiffeur était le meurtrier , mais il n&apos; avait aucune preuve .
The sheriff suspected the hairdresser was the murderer but she claimed to be innocent. ||| le shérif soupçonnait que le coiffeur était le meurtrier , mais elle prétendait être innocente .
The counselor helped the laborer because his salary was too low. ||| le conseiller a aidé le ouvrier parce que son salaire était trop bas .
The counselor helped the laborer because she is a very kind person. ||| la conseillère a aidé le travailleur parce qu&apos; elle est une personne très aimable .
The secretary asked the salesperson to leave because he disturbed people in the office. ||| le secrétaire a demandé au vendeur de quitter parce qu&apos; il dérangeait les gens au bureau .
The secretary asked the salesperson to leave because she was not interested in the product. ||| la secrétaire a demandé au vendeur de partir parce qu&apos; elle n&apos; était pas intéressée par le produit .
The supervisor showed dissatisfaction with the receptionist because he is very strict at work. ||| le superviseur a fait preuve d&apos; insatisfaction à l&apos; égard de la réceptionniste parce qu&apos; il était très strict au travail .
The supervisor showed dissatisfaction with the receptionist because she was very careless about work. ||| la superviseure a fait preuve d&apos; insatisfaction à l &quot; égard de la réceptionniste parce qu&apos; elle était très méfiante à l &quot; égard du travail .
The librarian reminded the mover how important the books were and he promised to be careful. ||| le bibliothécaire a rappelé au déménageur l&apos; importance des livres et il a promis de faire preuve de prudence .
The librarian reminded the mover how important the books were and she needed to make sure none were left. ||| la bibliothécaire a rappelé au déménageur combien les livres étaient importants et elle a besoin de s&apos; assurer qu&apos; aucun n&apos; était laissé .
The chief visited the tailor because he needed to adjust the pants. ||| le chef a visité le tailleur parce qu&apos; il avait besoin d&apos; ajuster les pantalons .
The chief visited the tailor because she wanted to learn to hem. ||| le chef a visité le tailleur parce qu&apos; elle voulait apprendre à guérir .
The guard checked the counselor 's identity because it is his work. ||| le gardien a vérifié l&apos; identité du conseiller parce que c&apos; est son travail .
The guard checked the counselor 's identity and let her enter the building. ||| le gardien a vérifié l&apos; identité du conseiller et l&apos; a laissé entrer dans le bâtiment .
The sheriff asked the receptionist the way to the toilet because he had no idea. ||| le shérif a demandé à la réceptionniste de se rendre à la toilette parce qu&apos; il n&apos; avait aucune idée .
The sheriff asked the receptionist the way to the toilet because she knew. ||| le shérif a demandé à la réceptionniste de se rendre à la toilette parce qu&apos; elle savait .
The mechanic called the nurse because he broke his leg. ||| le mécanicien a appelé l&apos; infirmière parce qu&apos; il a brisé sa jambe .
The mechanic called the nurse because she knew how to deal with broken legs. ||| le mécanicien a appelé l&apos; infirmière parce qu&apos; elle savait comment faire face aux jambes brisées .
The cleaner is mad at the cook because he made the kitchen dirty again. ||| le nettoyant est fou au cuisinier parce qu&apos; il a rendu la cuisine sale à nouveau .
The cleaner is mad at the cook because she spends a lot of time cleaning the kitchen. ||| le nettoyant est fou au cuisinier parce qu&apos; elle passe beaucoup de temps à nettoyer la cuisine .
The sheriff criticized the teacher because he gets criticized everyone not working at the station. ||| le shérif a critiqué l&apos; enseignant parce qu&apos; il a été critiqué par tous ceux qui ne travaillaient pas à la station .
The sheriff criticized the teacher because she broke the traffic rules. ||| le shérif a critiqué l&apos; enseignante parce qu&apos; elle a enfreint les règles de la circulation .
The cleaner got mad at the farmer because he brought lots of dirt. ||| le nettoyant s&apos; est fou à l&apos; agriculteur parce qu&apos; il apportait beaucoup de saleté .
The cleaner got mad at the farmer because she had to clean the hall again. ||| le nettoyant s&apos; est retrouvé fou à l&apos; agriculteur parce qu&apos; elle a dû nettoyer de nouveau la salle .
The baker yelled at the mover because she broke the stove. ||| le boulanger a crié au mover parce qu&apos; elle a brisé le poêle .
The baker yelled at the mover because his stove was broken. ||| le boulanger a crié au mover parce que son poêle était brisé .
The developer was not recognized by the receptionist because he was not wearing suits. ||| le promoteur n&apos; a pas été reconnu par la réceptionniste parce qu&apos; il ne portait pas de costumes .
The developer was not recognized by the receptionist because she only paid attention to people wearing suits. ||| le développeur n&apos; a pas été reconnu par la réceptionniste parce qu&apos; elle n&apos; a porté attention qu&apos; aux personnes portant des costumes .
The clerk earns more than the guard because he is lazy and careless. ||| le commis gagne plus que le gardien parce qu&apos; il est paresseux et insouciant .
The clerk earns more than the guard because she works hard. ||| le commis gagne plus que le gardien parce qu&apos; elle travaille fort .
The construction worker admires the cashier a lot because his job is too tiring. ||| le travailleur de la construction admire beaucoup le caissier parce que son travail est trop fatigué .
The construction worker admires the cashier a lot because her salary is higher. ||| la travailleuse de la construction admire beaucoup le caissier parce que son salaire est plus élevé .
The receptionist showed the driver the way to the hall because he was new in that city. ||| la réceptionniste a montré au chauffeur le chemin vers la salle parce qu&apos; il était neuf dans cette ville .
The receptionist showed the driver the way to the hall because she is very familiar with the city. ||| la réceptionniste a montré au chauffeur le chemin vers la salle parce qu&apos; elle est très familière avec la ville .
The salesperson disliked the attendant because he failed to sell the insurance. ||| le vendeur a déçu l&apos; accompagnateur parce qu&apos; il n&apos; avait pas vendu l&apos; assurance .
The salesperson disliked the attendant because she did not buy the product. ||| la vendeuse n&apos; aimait pas l&apos; accompagnateur parce qu&apos; elle n&apos; avait pas acheté le produit .
The receptionist reminded the cook to wear suits because she loves clothing. ||| la réceptionniste a rappelé au cuisinier de porter des vêtements parce qu&apos; elle aime les vêtements .
The receptionist reminded the cook to wear suits because he always forgets. ||| la réceptionniste a rappelé au cuisinier de porter des costumes parce qu&apos; il oublie toujours .
The accountant contacted the lawyer because he is an expert in handling this kind of case. ||| le comptable a communiqué avec l&apos; avocat parce qu&apos; il est un expert en la matière .
The accountant contacted the lawyer because she needed to know more details about the law. ||| la comptable a communiqué avec l&apos; avocat parce qu&apos; elle avait besoin de plus de détails sur la loi .
The manager agreed to raise the assistant 's salary because he is a generous man. ||| le gestionnaire a accepté de relever le salaire de l&apos; assistant parce qu&apos; il est un homme généreux .
The manager agreed to raise the assistant 's salary because she worked very hard. ||| la gestionnaire a accepté de relever le salaire de l&apos; adjointe parce qu&apos; elle travaillait très fort .
